date,SPX,QQQ,SEMIS,BOND,GOLD,OIL,USD,CASH,VIX_HEDGE,VIX,VIX3M
2020-06-26,276.3202819824219,232.14627075195312,71.14408111572266,104.56411743164062,166.5399932861328,10.485161781311035,22.716358184814453,77.11203002929688,2461.60009765625,34.73,35.8
2020-06-29,280.381591796875,234.67825317382812,71.86673736572266,104.66699981689453,166.6300048828125,10.65919017791748,22.724979400634766,77.11203002929688,2342.39990234375,31.78,33.91
2020-06-30,283.97320556640625,239.2782440185547,73.6155776977539,104.4783935546875,167.3699951171875,10.71139907836914,22.690494537353516,77.11203002929688,2220.800048828125,30.43,32.52
2020-07-01,285.96221923828125,242.0711669921875,72.77247619628906,104.31538391113281,166.6199951171875,10.798412322998047,22.638769149780273,77.11203002929688,2158.39990234375,28.62,31.68
2020-07-02,287.5370788574219,243.71405029296875,73.8853759765625,104.44403839111328,166.97999572753906,10.8419189453125,22.656009674072266,77.1204833984375,2121.60009765625,27.68,30.87
2020-07-06,291.97576904296875,249.7056121826172,75.92329406738281,104.2896499633789,167.97999572753906,10.928933143615723,22.535316467285156,77.11203002929688,2120.0,27.94,30.98
2020-07-07,288.9643859863281,247.9853973388672,74.97901916503906,104.62425994873047,169.0399932861328,10.937634468078613,22.5870418548584,77.11203002929688,2182.39990234375,29.43,32.07
2020-07-08,291.1745300292969,251.2518768310547,76.05339050292969,104.46123504638672,170.08999633789062,11.07685661315918,22.46634864807129,77.11203002929688,2132.800048828125,28.08,31.19
2020-07-09,289.5169982910156,253.36825561523438,77.37345123291016,104.79590606689453,169.6300048828125,10.946334838867188,22.543935775756836,77.11203002929688,2168.0,29.26,32.06
2020-07-10,292.47320556640625,255.09808349609375,77.06993103027344,104.58998107910156,169.19000244140625,11.015946388244629,22.50945472717285,77.1204833984375,2112.800048828125,27.29,31.02
2020-07-13,289.9405517578125,249.8506317138672,75.96184539794922,104.70148468017578,169.39999389648438,10.902828216552734,22.4749698638916,77.1204833984375,2314.39990234375,32.19,34.54
2020-07-14,293.6979675292969,251.61912536621094,77.23855590820312,104.69290161132812,170.19000244140625,10.955037117004395,22.43186378479004,77.1204833984375,2176.800048828125,29.52,32.56
2020-07-15,296.396240234375,252.13124084472656,76.8868637084961,104.65856170654297,170.33999633789062,11.085556983947754,22.371517181396484,77.1204833984375,2119.199951171875,27.76,31.56
2020-07-16,295.4200744628906,250.41107177734375,76.82904815673828,104.7358169555664,168.72999572753906,10.99854564666748,22.449106216430664,77.11203002929688,2080.800048828125,28.0,31.55
2020-07-17,296.2764892578125,250.7009735107422,77.18556213378906,104.71007537841797,170.1199951171875,11.015946388244629,22.35427474975586,77.1204833984375,2006.4000244140625,25.68,30.37
2020-07-20,298.6708679199219,257.8136291503906,78.72724914550781,104.77872467041016,170.94000244140625,11.007245063781738,22.31978988647461,77.1204833984375,1913.5999755859375,24.46,29.1
2020-07-21,299.3062744140625,255.12705993652344,78.33218383789062,104.8902587890625,173.0,11.163869857788086,22.181854248046875,77.1204833984375,1930.4000244140625,24.84,29.47
2020-07-22,301.00994873046875,256.0259094238281,78.90550231933594,104.92459869384766,175.6300048828125,11.233481407165527,22.12150764465332,77.11203002929688,1909.5999755859375,24.32,29.05
2020-07-23,297.41845703125,249.33839416503906,77.60470581054688,105.02755737304688,177.17999267578125,11.207377433776855,22.07840347290039,77.1204833984375,1968.0,26.08,30.25
2020-07-24,295.5028991699219,246.97073364257812,76.82422637939453,104.97611236572266,178.6999969482422,11.224780082702637,21.98357391357422,77.11203002929688,1976.0,25.84,30.56
2020-07-27,297.6578369140625,251.37747192382812,79.92205047607422,104.81304931640625,182.22999572753906,11.32919692993164,21.819772720336914,77.11203002929688,1920.800048828125,24.74,30.0
2020-07-28,295.7700500488281,248.17872619628906,77.84558868408203,105.06188201904297,183.75,11.26828670501709,21.854257583618164,77.1204833984375,1909.5999755859375,25.44,30.1
2020-07-29,299.4075622558594,251.0392608642578,79.80642700195312,105.19914245605469,185.1300048828125,11.32919692993164,21.750802993774414,77.1204833984375,1870.4000244140625,24.1,29.29
2020-07-30,298.33935546875,252.35353088378906,80.5580062866211,105.34503936767578,183.75999450683594,11.198676109313965,21.664594650268555,77.11203002929688,1914.4000244140625,24.76,29.76
2020-07-31,300.6968688964844,256.85687255859375,80.08103942871094,105.37078857421875,185.42999267578125,11.259584426879883,21.79391098022461,77.1204833984375,1875.199951171875,24.46,29.71
2020-08-03,302.787353515625,260.326171875,81.50708770751953,105.31924438476562,185.63999938964844,11.372702598571777,21.79391098022461,77.11203002929688,1864.0,24.28,29.66
2020-08-04,303.9569396972656,261.2926025390625,82.69227600097656,105.67993927001953,189.58999633789062,11.433612823486328,21.716320037841797,77.1204833984375,1808.0,23.76,29.09
2020-08-05,305.84478759765625,261.9400939941406,82.76453399658203,105.32784271240234,191.35000610351562,11.529327392578125,21.621488571166992,77.11203002929688,1772.0,22.99,28.6
2020-08-06,307.8892517089844,265.4094543457031,82.62001037597656,105.44807434082031,193.88999938964844,11.616342544555664,21.621488571166992,77.11203002929688,1752.0,22.65,28.2
