date,BIL,BTAL,CAOS,CTA,DBMF,FLSP,FMF,GDE,GLD,ILS,KMLM,NTSX,QAI,QQQ,RSBT,RSST,SMH,SPY,WTMF
2019-01-31,75.40226745605469,18.477657318115234,,,,,37.188194274902344,,124.75,,,22.430971145629883,25.853900909423828,160.55799865722656,,,45.84674835205078,241.473876953125,27.795087814331055
2019-02-01,75.40967559814453,18.44282341003418,,,,,37.10533905029297,,124.5,,,22.37619400024414,25.862613677978516,159.88009643554688,,,46.43056869506836,241.5902099609375,27.80961036682129
2019-02-04,75.41793823242188,18.495073318481445,,,,,37.08876037597656,,123.95999908447266,,,22.48574447631836,25.880033493041992,161.86602783203125,,,46.65840148925781,243.28997802734375,27.780574798583984
2019-02-05,75.41793823242188,18.48636245727539,,,,,37.03075408935547,,124.27999877929688,,,22.604434967041016,25.94972038269043,163.2982635498047,,,46.919464111328125,244.30979919433594,27.853164672851562
2019-02-06,75.4344482421875,18.460243225097656,,,,,37.097042083740234,,123.44000244140625,,,22.586170196533203,25.923587799072266,162.8113250732422,,,48.082366943359375,243.98757934570312,27.816869735717773
2019-02-07,75.4344482421875,18.573440551757812,,,,,37.229618072509766,,123.73999786376953,,,22.412715911865234,25.845190048217773,160.62484741210938,,,47.04762268066406,241.6618194580078,27.90397834777832
2019-02-08,75.450927734375,18.7127628326416,,,,,37.304203033447266,,124.20999908447266,,,22.421846389770508,25.83648109436035,160.9398956298828,,,46.919464111328125,241.9569549560547,27.976566314697266
2019-02-11,75.44268798828125,18.686641693115234,,,,,37.370487213134766,,123.5999984741211,,,22.467493057250977,25.810346603393555,160.78713989257812,,,47.123565673828125,242.09120178222656,28.07093620300293
2019-02-12,75.45919799804688,18.556026458740234,,,,,37.11362075805664,,123.86000061035156,,,22.70485496520996,25.88874626159668,163.16458129882812,,,48.17254638671875,245.204345703125,28.07093620300293
2019-02-13,75.45919799804688,18.503780364990234,,,,,37.16332244873047,,123.37000274658203,,,22.741369247436523,25.880033493041992,163.27919006347656,,,48.28646469116211,246.00050354003906,28.03464698791504
2019-02-14,75.47563934326172,18.547317504882812,,,,,37.16332244873047,,124.05999755859375,,,22.741369247436523,25.91487693786621,163.4796600341797,,,48.42886734008789,245.45481872558594,28.114490509033203
2019-02-15,75.47563934326172,18.416704177856445,,,,,37.097042083740234,,124.80000305175781,,,22.942222595214844,25.967144012451172,164.1671142578125,,,48.67568588256836,248.12957763671875,28.129011154174805
2019-02-19,75.49211120605469,18.390581130981445,,,,,37.02246856689453,,126.69999694824219,,,23.006128311157227,26.001985549926758,164.49176025390625,,,48.61872100830078,248.55902099609375,28.150787353515625
2019-02-20,75.49211120605469,18.30350685119629,,,,,37.03904724121094,,126.4800033569336,,,23.0152587890625,26.0194091796875,164.46311950683594,,,49.060150146484375,249.05995178222656,28.165302276611328
2019-02-21,75.50039672851562,18.312210083007812,,,,,37.047332763671875,,125.05000305175781,,,22.914833068847656,26.001985549926758,163.86158752441406,,,48.75637435913086,248.17437744140625,28.150787353515625
2019-02-22,75.51689147949219,18.242551803588867,,,,,37.05561828613281,,125.5,,,23.079166412353516,26.089096069335938,165.07415771484375,,,49.44936752319336,249.7130126953125,28.143531799316406
2019-02-25,75.5086441040039,18.120641708374023,,,,,37.03904724121094,,125.37000274658203,,,23.10655403137207,26.089096069335938,165.6757049560547,,,49.90028381347656,250.0529327392578,28.158048629760742
2019-02-26,75.51689147949219,18.164182662963867,,,,,37.03904724121094,,125.58000183105469,,,23.13393783569336,26.13265037536621,165.84756469726562,,,49.577518463134766,249.87399291992188,28.252416610717773
2019-02-27,75.52513885498047,18.181594848632812,,,,,37.05561828613281,,124.69000244140625,,,23.070026397705078,26.097806930541992,165.74252319335938,,,49.069644927978516,249.76663208007812,28.179824829101562
2019-02-28,75.54163360595703,18.30350685119629,,,,,37.08047866821289,,123.98999786376953,,,22.987865447998047,26.080385208129883,165.360595703125,,,49.04590606689453,249.30145263671875,28.179824829101562
2019-03-01,75.54987335205078,18.329626083374023,,,,,37.047332763671875,,121.87999725341797,,,23.088294982910156,26.106515884399414,166.50636291503906,,,49.4968376159668,250.85809326171875,28.08545684814453
2019-03-04,75.54164123535156,18.277381896972656,,,,,37.03904724121094,,121.55999755859375,,,23.0152587890625,26.089096069335938,166.5349884033203,,,49.52056884765625,249.9456024169922,28.187084197998047
2019-03-05,75.54987335205078,18.407995223999023,,,,,37.05561828613281,,121.72000122070312,,,23.04264259338379,26.1152286529541,166.65921020507812,,,49.28797912597656,249.60556030273438,28.099973678588867
2019-03-06,75.55814361572266,18.564733505249023,,,,,37.16332244873047,,121.61000061035156,,,22.933094024658203,26.080385208129883,165.7139129638672,,,48.457340240478516,248.09376525878906,28.165302276611328
2019-03-07,75.5746841430664,18.695348739624023,,,,,37.33734893798828,,121.51000213623047,,,22.78702163696289,26.001985549926758,163.68017578125,,,47.93047332763672,246.01837158203125,28.317745208740234
2019-03-08,75.5829086303711,18.686641693115234,,,,,37.27934265136719,,122.83999633789062,,,22.759634017944336,25.97585105895996,163.431884765625,,,47.91623306274414,245.52633666992188,28.303226470947266
2019-03-11,75.5829086303711,18.556026458740234,,,,,37.27934265136719,,122.23999786376953,,,23.06089973449707,26.04553985595703,166.83099365234375,,,48.936744689941406,249.08680725097656,28.354042053222656
2019-03-12,75.59117126464844,18.48636245727539,,,,,37.19647979736328,,122.9800033569336,,,23.152198791503906,26.071674346923828,167.7476348876953,,,49.17881393432617,250.026123046875,28.245153427124023
2019-03-13,75.5994644165039,18.48636245727539,,,,,37.10533905029297,,123.83999633789062,,,23.29826545715332,26.1152286529541,169.0079345703125,,,49.3781623840332,251.68104553222656,28.245153427124023
2019-03-14,75.5994644165039,18.48636245727539,,,,,37.13847732543945,,122.41000366210938,,,23.270872116088867,26.097806930541992,168.72145080566406,,,49.102867126464844,251.52008056640625,28.230636596679688
2019-03-15,75.60770416259766,18.495073318481445,,,,,36.97275924682617,,122.97000122070312,,,23.38043975830078,26.15007209777832,170.28733825683594,,,50.41765213012695,252.76275634765625,28.158048629760742
2019-03-18,75.6159439086914,18.364458084106445,,,,,37.01417922973633,,123.04000091552734,,,23.471721649169922,26.19362449645996,170.69293212890625,,,50.28001022338867,253.67918395996094,28.179824829101562
2019-03-19,75.6159439086914,18.364458084106445,,,,,37.03075408935547,,123.37999725341797,,,23.435209274291992,26.19362449645996,171.266845703125,,,50.85908508300781,253.74208068847656,28.179824829101562
2019-03-20,75.6159439086914,18.468948364257812,,,,,36.95618438720703,,124.18000030517578,,,23.471721649169922,26.254602432250977,171.94595336914062,,,50.42240524291992,252.97830200195312,28.208858489990234
2019-03-21,75.64079284667969,18.373167037963867,,,,,36.98932647705078,,123.68000030517578,,,23.690832138061523,26.254602432250977,174.63380432128906,,,52.15963363647461,255.83558654785156,28.208858489990234
2019-03-22,75.64079284667969,18.7650089263916,,,,,37.07218933105469,,123.97000122070312,,,23.389562606811523,26.106515884399414,170.79812622070312,,,50.66922378540039,250.91175842285156,28.2233829498291
2019-03-25,75.64079284667969,18.904333114624023,,,,,37.03075408935547,,124.91999816894531,,,23.38043975830078,26.123939514160156,170.47288513183594,,,50.028446197509766,250.72303771972656,28.158048629760742
2019-03-26,75.64900970458984,18.8433780670166,,,,,37.02246856689453,,124.30000305175781,,,23.508695602416992,26.15007209777832,171.266845703125,,,50.49359893798828,252.59201049804688,28.129011154174805
2019-03-27,75.65730285644531,18.9478702545166,,,,,37.07218933105469,,123.6500015258789,,,23.453731536865234,26.158784866333008,170.16680908203125,,,49.75788879394531,251.2711181640625,28.179824829101562
2019-03-28,75.67379760742188,18.8433780670166,,,,,37.097042083740234,,121.9000015258789,,,23.536174774169922,26.158784866333008,170.55899047851562,,,49.6629524230957,252.22360229492188,28.194339752197266
2019-03-29,75.67379760742188,18.77371597290039,,,,,37.13018798828125,,122.01000213623047,,,23.6461124420166,26.19362449645996,171.85032653808594,,,50.46986389160156,253.81396484375,28.230636596679688
2019-04-01,75.68708038330078,18.608272552490234,,,,,37.08876037597656,,121.52999877929688,,,23.829347610473633,26.24588966369629,174.12686157226562,,,51.71345901489258,256.8239440917969,28.216121673583984
2019-04-02,75.67876434326172,18.512487411499023,,,,,37.11362075805664,,121.9800033569336,,,23.84767723083496,26.254602432250977,174.78684997558594,,,51.75617980957031,256.9498291015625,28.31048583984375
2019-04-03,75.68708038330078,18.381874084472656,,,,,37.03075408935547,,121.80000305175781,,,23.84767723083496,26.289445877075195,175.79119873046875,,,52.9618034362793,257.3542175292969,28.208858489990234
2019-04-04,75.71189880371094,18.390581130981445,,,,,37.02246856689453,,122.11000061035156,,,23.89348030090332,26.315576553344727,175.72425842285156,,,53.01875305175781,258.0370178222656,28.2233829498291
2019-04-05,75.71189880371094,18.312210083007812,,,,,37.047332763671875,,121.9800033569336,,,23.985103607177734,26.34170913696289,176.6329803466797,,,53.41746520996094,259.2859802246094,28.266931533813477
2019-04-08,75.71189880371094,18.320919036865234,,,,,37.13847732543945,,122.51000213623047,,,23.985103607177734,26.367843627929688,177.08250427246094,,,53.52663040161133,259.4835510253906,28.317745208740234
2019-04-09,75.72015380859375,18.468948364257812,,,,,37.15504455566406,,123.1500015258789,,,23.89348030090332,26.315576553344727,176.46080017089844,,,52.942813873291016,258.1538391113281,28.3322696685791
2019-04-10,75.72015380859375,18.390581130981445,,,,,37.07218933105469,,123.52999877929688,,,23.985103607177734,26.359132766723633,177.40773010253906,,,53.37000274658203,259.034423828125,28.346784591674805
2019-04-11,75.7449951171875,18.320919036865234,,,,,37.19647979736328,,121.94999694824219,,,23.994258880615234,26.33300018310547,176.9868621826172,,,53.317787170410156,258.9625244140625,28.41937255859375
2019-04-12,75.7449951171875,18.277381896972656,,,,,37.13018798828125,,121.83000183105469,,,24.067554473876953,26.359132766723633,177.75209045410156,,,54.06774139404297,260.71453857421875,28.375816345214844
2019-04-15,75.7532730102539,18.390581130981445,,,,,37.10533905029297,,121.5999984741211,,,24.07671546936035,26.385265350341797,177.78077697753906,,,53.67852020263672,260.54388427734375,28.39759635925293
2019-04-16,75.7532730102539,18.259965896606445,,,,,37.08047866821289,,120.51000213623047,,,24.049230575561523,26.376556396484375,178.39297485351562,,,54.98856735229492,260.71453857421875,28.491962432861328
2019-04-17,75.76982116699219,18.312210083007812,,,,,37.16332244873047,,120.27999877929688,,,24.012577056884766,26.385265350341797,179.0147247314453,,,55.80022048950195,260.07666015625,28.50648307800293
2019-04-18,75.77810668945312,18.320919036865234,,,,,37.097042083740234,,120.37000274658203,,,24.058393478393555,26.367843627929688,179.24424743652344,,,55.88092041015625,260.5888366699219,28.470191955566406
2019-04-22,75.77810668945312,18.312210083007812,,,,,37.03904724121094,,120.37000274658203,,,24.07671546936035,26.367843627929688,179.75125122070312,,,55.83819580078125,260.8133850097656,28.54277992248535
2019-04-23,75.77810668945312,18.320919036865234,,,,,37.536216735839844,,120.12000274658203,,,24.287429809570312,26.41139793395996,182.037353515625,,,56.289119720458984,263.1585998535156,28.615367889404297
2019-04-24,75.79464721679688,18.407995223999023,,,,,37.56106948852539,,120.47000122070312,,,24.305761337280273,26.367843627929688,181.4634246826172,,,56.76851272583008,262.5744934082031,28.68796157836914
2019-04-25,75.81122589111328,18.495073318481445,,,,,37.50306701660156,,120.56999969482422,,,24.296594619750977,26.34170913696289,182.19993591308594,,,55.648338317871094,262.4128112792969,28.571813583374023
2019-04-26,75.80297088623047,18.48636245727539,,,,,37.27934265136719,,121.37000274658203,,,24.38821029663086,26.359132766723633,182.36256408691406,,,54.96957778930664,263.63482666015625,28.484703063964844
2019-04-29,75.81122589111328,18.390581130981445,,,,,37.370487213134766,,120.83000183105469,,,24.415695190429688,26.39397621154785,182.7164764404297,,,54.6800422668457,264.048095703125,28.593591690063477
2019-04-30,75.8194808959961,18.538610458374023,,,,,37.42848587036133,,121.19999694824219,,,24.46150779724121,26.367843627929688,181.30081176757812,,,55.17843246459961,264.18280029296875,28.63714599609375
2019-05-01,75.82279205322266,18.590858459472656,,,,,37.33734893798828,,120.4000015258789,,,24.314918518066406,26.324291229248047,180.71731567382812,,,54.75598907470703,262.1971740722656,28.593591690063477
2019-05-02,75.83110809326172,18.677936553955078,,,,,37.179908752441406,,119.94000244140625,,,24.204978942871094,26.315576553344727,179.9329833984375,,,55.27335739135742,261.63104248046875,28.50648307800293
2019-05-03,75.8393783569336,18.48636245727539,,,,,37.27934265136719,,120.6500015258789,,,24.452341079711914,26.420108795166016,182.80258178710938,,,55.76700210571289,264.1918029785156,28.5355224609375
2019-05-06,75.8476791381836,18.556026458740234,,,,,37.32905960083008,,120.80999755859375,,,24.37904167175293,26.359132766723633,181.68341064453125,,,54.87464904785156,263.1046447753906,28.622629165649414
2019-05-07,75.85597229003906,18.686641693115234,,,,,36.98932647705078,,121.20999908447266,,,24.049230575561523,26.237180709838867,178.1442413330078,,,53.62156677246094,258.71087646484375,28.564556121826172
2019-05-08,75.85597229003906,18.7388858795166,,,16.375019073486328,,37.07218933105469,,120.91000366210938,,,24.00342559814453,26.202335357666016,177.69468688964844,,,53.237098693847656,258.3514709472656,28.65166664123535
2019-05-09,75.86427307128906,18.825965881347656,,,16.384185791015625,,37.08047866821289,,121.19999694824219,,,23.957616806030273,26.15007209777832,176.73818969726562,,,52.487144470214844,257.56982421875,28.68069839477539
2019-05-10,75.880859375,18.86079216003418,,,16.386804580688477,,37.179908752441406,,121.43000030517578,,,24.012577056884766,26.202335357666016,176.95814514160156,,,52.4301872253418,258.86370849609375,28.76780891418457
2019-05-13,75.87255096435547,19.27876091003418,,,16.2669677734375,,36.87331771850586,,122.66999816894531,,,23.572826385498047,26.0194091796875,170.81724548339844,,,49.999961853027344,252.3583526611328,28.68796157836914
2019-05-14,75.880859375,19.08719253540039,,,16.359956741333008,,36.93962097167969,,122.45999908447266,,,23.756065368652344,26.13265037536621,172.6920928955078,,,51.281524658203125,254.6405487060547,28.571813583374023
2019-05-15,75.88916015625,19.08719253540039,,,16.56427574157715,,37.097042083740234,,122.38999938964844,,,23.92097282409668,26.167490005493164,175.1311492919922,,,51.75617980957031,256.132080078125,28.673446655273438
2019-05-16,75.89746856689453,19.034948348999023,,,16.742401123046875,,37.21305847167969,,121.51000213623047,,,24.07671546936035,26.158784866333008,176.89122009277344,,,51.025211334228516,258.5042419433594,28.608108520507812
2019-05-17,75.90572357177734,19.191686630249023,,,16.79479217529297,,37.19647979736328,,120.6500015258789,,,23.985103607177734,26.097806930541992,175.08334350585938,,,50.042686462402344,256.8329772949219,28.746030807495117
2019-05-20,75.9140396118164,19.2874698638916,,,16.68674087524414,,37.02246856689453,,120.63999938964844,,,23.81102752685547,26.06296157836914,172.12771606445312,,,48.05387878417969,255.1348419189453,28.54277992248535
2019-05-21,75.9140396118164,19.182979583740234,,,16.705074310302734,,37.08876037597656,,120.36000061035156,,,23.957616806030273,26.097806930541992,173.92596435546875,,,49.150333404541016,257.4350280761719,28.54277992248535
2019-05-22,75.93061828613281,19.29617691040039,,,16.715551376342773,,37.005897521972656,,120.23999786376953,,,23.957616806030273,26.071674346923828,173.15118408203125,,,48.28646469116211,256.64422607421875,28.520998001098633
2019-05-23,75.94718933105469,19.479040145874023,,,16.623868942260742,,36.79045867919922,,121.16999816894531,,,23.737735748291016,26.036828994750977,170.50161743164062,,,47.48430252075195,253.5085906982422,28.361303329467773
2019-05-24,75.94718933105469,19.42679214477539,,,16.6585750579834,,36.74074172973633,,121.30000305175781,,,23.801870346069336,26.04553985595703,170.41551208496094,,,47.19476318359375,254.08348083496094,28.2233829498291
2019-05-28,75.95547485351562,19.461624145507812,,,16.7627010345459,,36.558448791503906,,120.83000183105469,,,23.68276596069336,26.04553985595703,169.77462768554688,,,46.77707290649414,251.7203826904297,28.07819366455078
2019-05-29,75.95547485351562,19.51386833190918,,,16.695249557495117,,36.44244384765625,,120.87000274658203,,,23.517858505249023,26.0194091796875,168.3780975341797,,,46.93370819091797,250.03115844726562,28.049161911010742
2019-05-30,75.98037719726562,19.58353042602539,,,16.72995948791504,,36.202144622802734,,121.69000244140625,,,23.591148376464844,26.04553985595703,169.08592224121094,,,47.29444122314453,250.71401977539062,27.715242385864258
2019-05-31,75.98037719726562,19.78380584716797,,,16.598329544067383,,36.06956481933594,,123.33000183105469,,,23.417078018188477,26.028118133544922,166.38853454589844,,,46.62518310546875,247.33551025390625,27.577316284179688
2019-06-03,75.97708129882812,19.90571403503418,,,16.540042877197266,,35.86240768432617,,125.11000061035156,,,23.380434036254883,26.028118133544922,162.7250213623047,,,46.572975158691406,246.70672607421875,27.475690841674805
2019-06-04,75.99365234375,19.50516128540039,,,16.567550659179688,,36.02813720703125,,125.1500015258789,,,23.783538818359375,26.141361236572266,167.3067169189453,,,48.48107147216797,252.06173706054688,27.432138442993164
2019-06-05,75.99365234375,19.635774612426758,,,16.630416870117188,,36.24357986450195,,125.47000122070312,,,23.96677589416504,26.106515884399414,168.5502471923828,,,48.11084747314453,254.24525451660156,27.548280715942383
2019-06-06,76.01856231689453,19.6793155670166,,,16.60749626159668,,36.22699737548828,,125.87999725341797,,,24.085878372192383,26.13265037536621,169.88941955566406,,,48.775360107421875,255.89852905273438,27.482952117919922
2019-06-07,76.01028442382812,19.62706756591797,,,16.73585319519043,,36.32644271850586,,126.58999633789062,,,24.369890213012695,26.219758987426758,173.17031860351562,,,49.406646728515625,258.4593200683594,27.570058822631836
2019-06-10,76.02690124511719,19.470333099365234,,,16.6513729095459,,36.39271926879883,,125.33000183105469,,,24.434017181396484,26.254602432250977,175.18856811523438,,,50.6407470703125,259.6453552246094,27.56279945373535
2019-06-11,76.01856231689453,19.348424911499023,,,16.61732292175293,,36.251861572265625,,125.18000030517578,,,24.415695190429688,26.289445877075195,175.42771911621094,,,50.825862884521484,259.5824890136719,27.620868682861328
2019-06-12,76.02690124511719,19.50516128540039,,,16.69001007080078,,36.21044158935547,,125.83000183105469,,,24.397371292114258,26.219758987426758,174.41378784179688,,,49.724666595458984,259.12420654296875,27.49020767211914
2019-06-13,76.05181121826172,19.42679214477539,,,16.788896560668945,,36.23529052734375,,126.5999984741211,,,24.47066307067871,26.24588966369629,175.4468536376953,,,49.97148132324219,260.19342041015625,27.533763885498047
2019-06-14,76.06012725830078,19.5748233795166,,,16.868135452270508,,36.268428802490234,,126.55999755859375,,,24.49814796447754,26.202335357666016,174.70079040527344,,,48.7278938293457,259.9059753417969,27.67168426513672
2019-06-17,76.06012725830078,19.479040145874023,,,16.862895965576172,,36.202144622802734,,126.4800033569336,,,24.49814796447754,26.202335357666016,175.7530059814453,,,48.42886734008789,260.0047912597656,27.606355667114258
2019-06-18,76.06012725830078,19.2874698638916,,,16.991249084472656,,36.367862701416016,,127.12000274658203,,,24.7088623046875,26.33300018310547,178.30686950683594,,,50.39867401123047,262.7271728515625,27.599098205566406
2019-06-19,76.07673645019531,19.35713005065918,,,17.051498413085938,,36.401004791259766,,127.88999938964844,,,24.855453491210938,26.41139793395996,178.9764404296875,,,50.517330169677734,263.32025146484375,27.58457374572754
2019-06-20,76.0850601196289,19.27876091003418,,,17.022029876708984,,36.45073699951172,,131.11000061035156,,,25.09365463256836,26.4810848236084,180.6408233642578,,,51.101158142089844,265.8361511230469,27.504728317260742
2019-06-21,76.0850601196289,19.348424911499023,,,16.748294830322266,,36.533592224121094,,131.97999572753906,,,25.002038955688477,26.437528610229492,180.3730010986328,,,50.85908508300781,265.44976806640625,27.58457374572754
2019-06-24,76.0933837890625,19.50516128540039,,,16.791515350341797,,36.550167083740234,,133.94000244140625,,,24.988250732421875,26.463659286499023,180.37872314453125,,,50.95401382446289,265.1247253417969,27.49020767211914
2019-06-25,76.0933837890625,19.600948333740234,,,16.817710876464844,,36.38444137573242,,134.1999969482422,,,24.813573837280273,26.420108795166016,177.28231811523438,,,50.07115936279297,262.5244445800781,27.482952117919922
2019-06-26,76.10999298095703,19.331010818481445,,,16.640241622924805,,36.48387145996094,,132.97000122070312,,,24.73082733154297,26.41139793395996,178.10671997070312,,,51.55208206176758,262.2625427246094,27.49020767211914
2019-06-27,76.10999298095703,19.191686630249023,,,16.741867065429688,,36.4672966003418,,132.83999633789062,,,24.859533309936523,26.4810848236084,178.78741455078125,,,52.24507141113281,263.1925048828125,27.482952117919922
2019-06-28,76.11830139160156,19.095901489257812,,,16.820545196533203,,36.425865173339844,,133.1999969482422,,,24.96985626220703,26.498506546020508,179.01747131347656,,,52.29728317260742,264.5469055175781,27.432138442993164
2019-07-01,76.11414337158203,18.98270034790039,,,16.889387130737305,,36.45073699951172,,130.6199951171875,,,25.10776138305664,26.59432601928711,181.43324279785156,,,53.77345657348633,266.9486389160156,27.359542846679688
2019-07-02,76.12245178222656,19.23522186279297,,,17.0434627532959,,36.558448791503906,,133.41000366210938,,,25.236473083496094,26.59432601928711,182.15225219726562,,,53.14216613769531,267.6437683105469,27.395843505859375
2019-07-03,76.1474380493164,19.217809677124023,,,17.19950294494629,,36.62473678588867,,133.6300048828125,,,25.411157608032227,26.637880325317383,183.52310180664062,,,52.94756317138672,269.78350830078125,27.395843505859375
2019-07-05,76.13908386230469,19.156856536865234,,,17.029693603515625,,36.66616439819336,,132.13999938964844,,,25.2916316986084,26.55948257446289,183.14920043945312,,,52.558345794677734,269.4766540527344,27.504728317260742
2019-07-08,76.13908386230469,19.3397159576416,,,16.993633270263672,,36.699310302734375,,131.2899932861328,,,25.1997013092041,26.50721549987793,181.8646240234375,,,52.21659851074219,267.9959411621094,27.526504516601562
2019-07-09,76.1474380493164,19.348424911499023,,,16.97461700439453,,36.69102478027344,,131.75,,,25.227285385131836,26.48979377746582,182.77536010742188,,,52.58207321166992,268.3299865722656,27.5555419921875
2019-07-10,76.15575408935547,19.348424911499023,,,16.94839096069336,,36.707603454589844,,133.8300018310547,,,25.346799850463867,26.50721549987793,184.5967559814453,,,53.104190826416016,269.612060546875,27.599098205566406
2019-07-11,76.17237091064453,19.3397159576416,,,16.806774139404297,,36.699310302734375,,132.6999969482422,,,25.33759880065918,26.48979377746582,184.4625244140625,,,53.25133514404297,270.24407958984375,27.635391235351562
2019-07-12,76.18072509765625,19.32229995727539,,,16.850051879882812,,36.71589660644531,,133.52999877929688,,,25.447933197021484,26.50721549987793,185.52667236328125,,,54.229122161865234,271.4540100097656,27.657167434692383
2019-07-15,76.18072509765625,19.3135929107666,,,16.938560485839844,,36.68274688720703,,133.52999877929688,,,25.484703063964844,26.53334617614746,186.1210479736328,,,54.66580581665039,271.54425048828125,27.51924705505371
2019-07-16,76.18905639648438,19.36583709716797,,,16.9320011138916,,36.71589660644531,,132.39999389648438,,,25.383575439453125,26.50721549987793,185.162353515625,,,54.10096740722656,270.6684875488281,27.511985778808594
2019-07-17,76.18905639648438,19.444210052490234,,,16.99756622314453,,36.699310302734375,,134.5800018310547,,,25.300827026367188,26.515928268432617,184.2516632080078,,,54.29557800292969,268.82647705078125,27.511985778808594
2019-07-18,76.21401977539062,19.461624145507812,,,16.99756622314453,,36.67445373535156,,136.47999572753906,,,25.383575439453125,26.55948257446289,184.4625244140625,,,55.27335739135742,269.8107604980469,27.395843505859375
2019-07-19,76.21401977539062,19.36583709716797,,,16.987077713012695,,36.60816192626953,,134.47000122070312,,,25.24567222595215,26.524641036987305,183.11083984375,,,55.278106689453125,268.3118896484375,27.381324768066406
2019-07-22,76.21401977539062,19.348424911499023,,,17.02379608154297,,36.60816192626953,,134.4499969482422,,,25.3192195892334,26.54206085205078,184.56800842285156,,,56.38405227661133,268.9709777832031,27.35228729248047
2019-07-23,76.2056884765625,19.226516723632812,,,17.129350662231445,,36.73245620727539,,133.69000244140625,,,25.429542541503906,26.585615158081055,185.77589416503906,,,57.010589599609375,270.8941345214844,27.366804122924805
2019-07-24,76.22236633300781,18.956579208374023,,,17.27490234375,,36.72417449951172,,134.3699951171875,,,25.55824851989746,26.59432601928711,187.07968139648438,,,58.529483795166016,272.1672058105469,27.388580322265625
2019-07-25,76.23898315429688,19.24393081665039,,,17.12279510498047,,36.64131164550781,,133.4199981689453,,,25.429542541503906,26.550771713256836,185.3061981201172,,,57.471004486083984,270.8670654296875,27.41761589050293
2019-07-26,76.23067474365234,19.20039176940918,,,17.244091033935547,,36.765594482421875,,133.63999938964844,,,25.613418579101562,26.550771713256836,187.21389770507812,,,57.35234451293945,272.6819152832031,27.432138442993164
2019-07-29,76.247314453125,19.36583709716797,,,17.21983528137207,,36.90646743774414,,134.52999877929688,,,25.595027923583984,26.54206085205078,186.57159423828125,,,57.54694747924805,272.1852722167969,27.46843147277832
2019-07-30,76.247314453125,19.24393081665039,,,17.110994338989258,,36.85674285888672,,134.97999572753906,,,25.503087997436523,26.4810848236084,185.76634216308594,,,57.29063415527344,271.5171813964844,27.5555419921875
2019-07-31,76.25565338134766,19.40937614440918,,,17.188356399536133,,36.81531524658203,,133.2100067138672,,,25.300827026367188,26.463659286499023,183.19715881347656,,,55.57713317871094,268.546630859375,27.504728317260742
2019-08-01,76.2765121459961,19.879592895507812,,,17.32604217529297,,36.77388000488281,,136.41000366210938,,,25.227285385131836,26.41139793395996,182.28643798828125,,,54.45695877075195,266.2081604003906,27.657167434692383
2019-08-02,76.2765121459961,20.184356689453125,,,17.19556999206543,,36.88160705566406,,135.88999938964844,,,25.08937644958496,26.35042381286621,179.60227966308594,,,53.71649932861328,264.2037353515625,27.74427604675293
2019-08-05,76.26814270019531,20.419466018676758,,,16.94249153137207,,36.85674285888672,,137.7899932861328,,,24.546958923339844,26.17620277404785,173.2560272216797,,,51.40019226074219,256.2582702636719,27.90397834777832
2019-08-06,76.2765121459961,20.41075897216797,,,17.208030700683594,,36.96446990966797,,138.91000366210938,,,24.84115219116211,26.24588966369629,175.68138122558594,,,52.21659851074219,259.851806640625,27.954792022705078
2019-08-07,76.29318237304688,20.558788299560547,,,17.26310157775879,,36.96446990966797,,141.02000427246094,,,24.887113571166992,26.306869506835938,176.6304168701172,,,52.50138854980469,260.0053405761719,27.969310760498047
2019-08-08,76.3014907836914,20.541372299194336,,,17.436195373535156,,36.947898864746094,,141.72999572753906,,,25.264060974121094,26.359132766723633,180.47462463378906,,,53.84465026855469,265.10662841796875,27.90397834777832
2019-08-09,76.29318237304688,20.750356674194336,,,17.28539276123047,,36.865028381347656,,141.25999450683594,,,25.144542694091797,26.289445877075195,178.7777862548828,,,52.914337158203125,263.3008728027344,27.918493270874023
2019-08-12,76.30982208251953,20.933218002319336,,,17.53191566467285,,36.865028381347656,,142.6300048828125,,,24.942279815673828,26.237180709838867,176.726318359375,,,52.28778839111328,260.0955505371094,28.07093620300293
2019-08-13,76.31816864013672,20.828725814819336,,,17.61846160888672,,37.32905960083008,,141.77999877929688,,,25.218090057373047,26.306869506835938,180.5992431640625,,,53.78770065307617,264.14056396484375,27.947532653808594
2019-08-14,76.30982208251953,21.011585235595703,,,17.868263244628906,,37.13018798828125,,142.75,,,24.71243667602539,26.158784866333008,175.20201110839844,,,52.05521011352539,256.33050537109375,28.027379989624023
2019-08-15,76.34319305419922,21.220571517944336,,,18.17707061767578,,36.765594482421875,,143.6999969482422,,,24.79517936706543,26.202335357666016,175.00076293945312,,,51.99825668334961,257.0077819824219,28.10723304748535
2019-08-16,76.33486938476562,21.116079330444336,,,18.125930786132812,,36.92304229736328,,142.77999877929688,,,25.08937644958496,26.26331329345703,177.80953979492188,,,53.270328521728516,260.7998352050781,28.099973678588867
2019-08-19,76.33486938476562,21.020294189453125,,,17.975788116455078,,37.22134017944336,,141.11000061035156,,,25.300827026367188,26.298154830932617,180.63760375976562,,,54.148433685302734,263.94195556640625,28.10723304748535
2019-08-20,76.34319305419922,21.046417236328125,,,18.056432723999023,,37.27105712890625,,142.2100067138672,,,25.18131446838379,26.298154830932617,179.23794555664062,,,53.839908599853516,261.91943359375,28.10723304748535
