date,SPX,BOND,GOLD,OIL,USD,CASH
2023-09-12,429.6661682128906,84.2701644897461,177.49000549316406,22.147411346435547,25.429698944091797,80.68538665771484
2023-09-13,430.1671447753906,84.36930847167969,177.0800018310547,22.21744155883789,25.447092056274414,80.69417572021484
2023-09-14,433.87615966796875,84.18000030517578,177.1699981689453,22.401275634765625,25.603635787963867,80.72062683105469
2023-09-15,428.6487121582031,83.91857147216797,178.33999633789062,22.348752975463867,25.58624267578125,80.7382583618164
2023-09-18,428.90008544921875,83.99972534179688,179.38999938964844,22.339996337890625,25.542757034301758,80.74703979492188
2023-09-19,428.0105895996094,83.69322967529297,179.22000122070312,22.357505798339844,25.560152053833008,80.75586700439453
2023-09-20,424.0758056640625,83.63009643554688,179.35000610351562,22.173673629760742,25.603635787963867,80.76466369628906
2023-09-21,417.0665283203125,83.00807189941406,178.0500030517578,22.1036434173584,25.621028900146484,80.8087387084961
2023-09-22,416.1286926269531,83.33261108398438,178.6199951171875,22.121150970458984,25.681909561157227,80.81754302978516
2023-09-25,417.8786315917969,82.7196273803711,177.6999969482422,22.016103744506836,25.77757453918457,80.82633972167969
2023-09-26,411.7394714355469,82.69258880615234,176.27999877929688,21.98984146118164,25.855846405029297,80.83515167236328
2023-09-27,411.9037780761719,82.32295989990234,174.10000610351562,22.112396240234375,25.977602005004883,80.8615951538086
2023-09-28,414.291748046875,82.54833984375,173.22999572753906,22.08613395690918,25.838451385498047,80.88802337646484
2023-09-29,413.28631591796875,82.56637573242188,171.4499969482422,21.849777221679688,25.855846405029297,80.89683532714844
2023-10-02,413.1219482421875,81.89663696289062,169.64999389648438,21.683454513549805,26.055871963500977,80.90923309326172
2023-10-03,407.5918884277344,81.21875,169.16000366210938,21.587160110473633,26.08196449279785,80.92691802978516
2023-10-04,410.5599670410156,81.73394775390625,169.13999938964844,20.983139038085938,26.003692626953125,80.9357681274414
2023-10-05,410.40533447265625,81.8875732421875,168.8300018310547,20.860584259033203,25.916723251342773,80.98883819580078
2023-10-06,415.2779235839844,81.40852355957031,169.6999969482422,20.93937110900879,25.86454200744629,80.98883819580078
2023-10-09,417.9366149902344,82.44795227050781,172.82000732421875,21.37706756591797,25.855846405029297,80.99768829345703
2023-10-10,420.1119384765625,82.28528594970703,172.52999877929688,21.32454490661621,25.794965744018555,80.99768829345703
2023-10-11,421.83282470703125,82.73721313476562,173.7899932861328,21.201988220214844,25.794965744018555,81.01539611816406
2023-10-12,419.2611083984375,81.94181823730469,173.25999450683594,21.193233489990234,26.012388229370117,81.05081176757812
2023-10-13,417.1728515625,82.46604919433594,178.8300018310547,21.75348663330078,26.02978515625,81.0684814453125
2023-10-16,421.5621032714844,81.97796630859375,177.9600067138672,21.683454513549805,25.916723251342773,81.07733154296875
2023-10-17,421.5426940917969,81.17356872558594,178.2899932861328,21.744731903076172,25.925418853759766,81.08618927001953
2023-10-18,415.9256896972656,80.79395294189453,180.8699951171875,21.93731689453125,26.021085739135742,81.09505462646484
2023-10-19,412.27117919921875,80.39625549316406,183.08999633789062,22.164920806884766,25.94281578063965,81.13040924072266
2023-10-20,407.20513916015625,80.86627197265625,183.58999633789062,21.998594284057617,25.95151138305664,81.14811706542969
2023-10-23,406.49932861328125,81.24584197998047,182.97000122070312,21.858530044555664,25.82105827331543,81.15696716308594
2023-10-24,409.5641784667969,81.3904800415039,182.9499969482422,21.622177124023438,25.96890640258789,81.16584014892578
2023-10-25,403.68597412109375,80.67643737792969,183.72000122070312,21.779747009277344,26.038480758666992,81.17466735839844
2023-10-26,398.8520812988281,81.29103088378906,184.00999450683594,21.595914840698242,26.09935760498047,81.21007537841797
2023-10-27,397.04412841796875,81.41757202148438,186.14999389648438,21.88479232788086,26.0645694732666,81.2365951538086
2023-10-30,401.79107666015625,81.14643096923828,185.10000610351562,21.534637451171875,25.960206985473633,81.24546813964844
2023-10-31,404.3144836425781,80.97471618652344,184.08999633789062,21.455852508544922,26.11675262451172,81.24546813964844
2023-11-01,408.6263427734375,81.9073486328125,183.50999450683594,21.49086570739746,26.125450134277344,81.27033996582031
2023-11-02,416.4573974609375,82.41490936279297,184.1199951171875,21.718469619750977,25.9949951171875,81.2969970703125
2023-11-03,420.2569580078125,83.04937744140625,184.7899932861328,21.60466957092285,25.751483917236328,81.30591583251953
2023-11-06,421.2237548828125,82.56900024414062,183.35000610351562,21.692209243774414,25.77757453918457,81.31477355957031
2023-11-07,422.4225158691406,83.0403060913086,182.58999633789062,21.22825050354004,25.86454200744629,81.33255767822266
2023-11-08,422.73193359375,83.37564086914062,180.77000427246094,20.99189567565918,25.855846405029297,81.34143829345703
2023-11-09,419.43511962890625,82.55085754394531,181.49000549316406,20.93937110900879,25.96890640258789,81.38587188720703
2023-11-10,425.9803161621094,82.6414794921875,179.50999450683594,21.044418334960938,25.95151138305664,81.394775390625
2023-11-13,425.57427978515625,82.5961685180664,180.50999450683594,21.350805282592773,25.916723251342773,81.40362548828125
2023-11-14,433.83074951171875,83.83789825439453,182.1199951171875,21.3157901763916,25.507970809936523,81.41254425048828
2023-11-15,434.7491760253906,83.18531036376953,181.63999938964844,21.17572784423828,25.603635787963867,81.43033599853516
2023-11-16,435.2809753417969,83.81071472167969,183.69000244140625,20.668001174926758,25.621028900146484,81.46589660644531
2023-11-17,435.8223876953125,83.86509704589844,183.6699981689453,20.965633392333984,25.48187828063965,81.48365020751953
2023-11-20,439.1771240234375,83.98289489746094,183.3699951171875,21.22825050354004,25.403606414794922,81.48365020751953
2023-11-21,438.219970703125,84.09169006347656,185.35000610351562,21.350805282592773,25.429698944091797,81.51029968261719
2023-11-22,439.9118957519531,84.06446838378906,184.55999755859375,21.16697120666504,25.516666412353516,81.54586029052734
2023-11-24,440.1825866699219,83.6294174194336,185.52000427246094,21.02691078186035,25.403606414794922,81.55474090576172
2023-11-27,439.3898010253906,84.26387023925781,186.77000427246094,20.88684844970703,25.351425170898438,81.5636215209961
2023-11-28,439.8248596191406,84.63546752929688,189.25999450683594,21.140710830688477,25.264455795288086,81.5814208984375
2023-11-29,439.5155029296875,85.07958984375,189.5399932861328,21.289527893066406,25.29054832458496,81.59031677246094
2023-11-30,441.2460632324219,84.66268920898438,188.75,20.930618286132812,25.47318458557129,81.62586212158203
2023-12-01,443.8564147949219,85.46147918701172,192.00999450683594,20.834321975708008,25.39491081237793,81.642822265625
2023-12-04,441.5264587402344,85.10704040527344,187.86000061035156,20.69426155090332,25.507970809936523,81.642822265625
2023-12-05,441.4394226074219,85.70685577392578,187.14999389648438,20.51042938232422,25.603635787963867,81.66067504882812
2023-12-06,439.6605224609375,86.06127166748047,187.83999633789062,20.011455535888672,25.664514541625977,81.66959381103516
2023-12-07,443.01531982421875,85.9340591430664,188.14999389648438,20.046470642089844,25.52536392211914,81.70531463623047
2023-12-08,444.9199523925781,85.37969970703125,185.63999938964844,20.134010314941406,25.621028900146484,81.72319030761719
2023-12-11,446.65045166015625,85.38878631591797,183.58999633789062,20.063980102539062,25.65581703186035,81.74104309082031
2023-12-12,448.6903991699219,85.57052612304688,183.49000549316406,19.757593154907227,25.58624267578125,81.74104309082031
2023-12-13,454.87786865234375,86.84282684326172,187.6300048828125,19.985193252563477,25.368820190429688,81.74995422363281
2023-12-14,456.3377990722656,87.56470489501953,188.72999572753906,20.317842483520508,25.134002685546875,81.78568267822266
2023-12-15,455.5864562988281,87.49179077148438,187.0,20.35285758972168,25.299243927001953,81.81245422363281
2023-12-18,458.14910888671875,87.30036926269531,187.85000610351562,20.498884201049805,25.295543670654297,81.82231903076172
2023-12-19,460.9351501464844,87.46443939208984,189.1300048828125,20.655014038085938,25.18451690673828,81.82231903076172
2023-12-20,454.5477600097656,87.892822265625,188.10000610351562,20.416229248046875,25.295543670654297,81.84027099609375
2023-12-21,458.8577880859375,87.75611877441406,189.42999267578125,20.452964782714844,25.129003524780273,81.89407348632812
2023-12-22,459.7799072265625,87.6740951538086,190.27000427246094,20.416229248046875,25.1197509765625,81.9030532836914
2023-12-26,461.72137451171875,87.72877502441406,191.72000122070312,20.61827850341797,25.064237594604492,81.9209976196289
2023-12-27,462.5561828613281,88.41236114501953,192.58999633789062,20.526437759399414,24.934709548950195,81.9209976196289
2023-12-28,462.7309265136719,88.07511901855469,191.47000122070312,20.351940155029297,25.01797866821289,81.9748306274414
2023-12-29,461.3913269042969,87.85638427734375,191.1699981689453,20.241731643676758,25.064237594604492,81.9748306274414
2024-01-02,458.8092041015625,87.52824401855469,190.72000122070312,20.076417922973633,25.27703857421875,81.9837875366211
2024-01-03,455.062255859375,87.73788452148438,189.1300048828125,20.33357048034668,25.360309600830078,82.01068115234375
2024-01-04,453.596435546875,87.20925903320312,189.32000732421875,20.223363876342773,25.360309600830078,82.03759765625
2024-01-05,454.2177734375,86.89024353027344,189.35000610351562,20.324386596679688,25.360309600830078,82.04656219482422
2024-01-08,460.7021179199219,87.18186950683594,187.8699951171875,20.03049659729004,25.314048767089844,82.05554962158203
2024-01-09,460.00323486328125,87.14544677734375,187.92999267578125,20.177440643310547,25.39731788635254,82.06451416015625
2024-01-10,462.60467529296875,87.00872039794922,187.5,20.03968048095703,25.351057052612305,82.08245086669922
2024-01-11,462.4008483886719,87.47357940673828,187.8699951171875,20.18662452697754,25.36956024169922,82.1272964477539
2024-01-12,462.7212219238281,87.71052551269531,189.7100067138672,20.260099411010742,25.39731788635254,82.14524841308594
2024-01-16,461.0224609375,86.99959564208984,187.91000366210938,20.085601806640625,25.61937141418457,82.1541976928711
2024-01-17,458.4597473144531,86.71705627441406,185.83999633789062,20.058048248291016,25.637874603271484,82.17214965820312
2024-01-18,462.5367736816406,86.525634765625,187.3699951171875,20.18662452697754,25.665632247924805,82.20802307128906
2024-01-19,468.30279541015625,86.53473663330078,187.92999267578125,20.149890899658203,25.628623962402344,82.21701049804688
2024-01-22,469.2929992675781,86.799072265625,187.22000122070312,20.232547760009766,25.637874603271484,82.22596740722656
2024-01-23,470.66162109375,86.58032989501953,187.9499969482422,20.342754364013672,25.702640533447266,82.23493194580078
2024-01-24,471.1761779785156,86.33423614501953,186.39999389648438,20.517253875732422,25.628623962402344,82.24390411376953
2024-01-25,473.7388610839844,86.70792388916016,187.13999938964844,20.673383712768555,25.702640533447266,82.28872680664062
2024-01-26,473.136962890625,86.55296325683594,187.00999450683594,20.76522445678711,25.702640533447266,82.2977294921875
2024-01-29,476.8839111328125,87.0725326538086,188.3300018310547,20.59072494506836,25.702640533447266,82.30667877197266
2024-01-30,476.51507568359375,87.19100189208984,188.58999633789062,20.728487014770508,25.68413734436035,82.31565856933594
2024-01-31,468.7396240234375,87.92018127441406,188.4499969482422,20.50806999206543,25.7489013671875,82.32463836669922
2024-02-01,474.8746032714844,88.4647445678711,190.41000366210938,20.260099411010742,25.61937141418457,82.36605834960938
2024-02-02,479.8737487792969,87.31346893310547,188.61000061035156,20.03049659729004,25.850677490234375,82.38410186767578
2024-02-05,478.1264953613281,86.4637451171875,187.57000732421875,20.1131534576416,25.989459991455078,82.38410186767578
2024-02-06,479.51458740234375,86.92972564697266,188.5500030517578,20.18662452697754,25.915441513061523,82.40211486816406
2024-02-07,483.513916015625,86.77439880371094,188.5,20.278467178344727,25.887685775756836,82.41111755371094
2024-02-08,483.7275085449219,86.49114990234375,188.3300018310547,20.3886775970459,25.915441513061523,82.4471664428711
2024-02-09,486.523193359375,86.33580780029297,187.60000610351562,20.44378089904785,25.896936416625977,82.45618438720703
2024-02-12,486.30963134765625,86.41805267333984,187.11000061035156,20.452964782714844,25.924694061279297,82.47419738769531
2024-02-13,479.61163330078125,85.46778106689453,184.52999877929688,20.33357048034668,26.12824249267578,82.47419738769531
2024-02-14,483.9701843261719,85.78759765625,184.4199981689453,20.14070701599121,26.081981658935547,82.4922103881836
2024-02-15,487.3094482421875,86.02515411376953,185.66000366210938,20.18662452697754,25.980207443237305,82.53726196289062
2024-02-16,484.8826904296875,85.65050506591797,186.33999633789062,20.232547760009766,25.989459991455078,82.5552749633789
2024-02-20,482.2131652832031,85.79674530029297,187.47000122070312,20.122337341308594,25.952449798583984,82.56427764892578
2024-02-21,482.6500244140625,85.52261352539062,187.47999572753906,20.204994201660156,25.924694061279297,82.57329559326172
2024-02-22,492.638671875,85.53174591064453,187.55999755859375,20.260099411010742,25.924694061279297,82.61834716796875
2024-02-23,492.97845458984375,85.92463684082031,188.6199951171875,19.966209411621094,25.943199157714844,82.62735748291016
2024-02-26,491.17291259765625,85.79674530029297,188.1999969482422,20.149890899658203,25.896936416625977,82.62735748291016
2024-02-27,492.0853576660156,85.6048583984375,188.0,20.306018829345703,25.915441513061523,82.64539337158203
2024-02-28,491.4350280761719,85.91551208496094,188.33999633789062,20.223363876342773,25.933948516845703,82.65436553955078
2024-02-29,493.20166015625,86.089111328125,189.30999755859375,20.195810317993164,25.989459991455078,82.6904296875
2024-03-01,497.8320007324219,86.48213958740234,192.88999938964844,20.29683494567871,25.943199157714844,82.71302032470703
2024-03-04,497.2981262207031,86.28974914550781,196.00999450683594,20.36112403869629,25.943199157714844,82.72207641601562
2024-03-05,492.32806396484375,86.82109832763672,197.19000244140625,20.204994201660156,25.915441513061523,82.72207641601562
2024-03-06,494.8227844238281,87.03181457519531,198.80999755859375,20.37030792236328,25.822919845581055,82.74018096923828
2024-03-07,499.734619140625,87.17839050292969,199.94000244140625,20.425413131713867,25.693389892578125,82.77635955810547
2024-03-08,496.73516845703125,87.24252319335938,201.6300048828125,20.36112403869629,25.702640533447266,82.78539276123047
2024-03-11,496.30804443359375,87.13258361816406,202.0,20.53562355041504,25.730396270751953,82.79444885253906
2024-03-12,501.64697265625,86.77529907226562,199.7899932861328,20.48051643371582,25.7489013671875,82.82157135009766
2024-03-13,500.860595703125,86.58291625976562,201.19000244140625,20.76522445678711,25.721145629882812,82.82157135009766
2024-03-14,499.87054443359375,85.94161224365234,200.35000610351562,20.829513549804688,25.85993003845215,82.85772705078125
2024-03-15,496.43817138671875,85.7950439453125,199.7100067138672,20.902984619140625,25.887685775756836,82.8758316040039
2024-03-18,499.38848876953125,85.69425964355469,200.02999877929688,21.095849990844727,25.943199157714844,82.88487243652344
2024-03-19,502.16363525390625,85.94161224365234,199.8000030517578,21.086666107177734,26.007963180541992,82.90299987792969
2024-03-20,506.8083801269531,86.1431884765625,202.17999267578125,21.03156089782715,25.887685775756836,82.9120101928711
2024-03-21,508.48321533203125,86.15232849121094,201.97000122070312,21.004011154174805,26.0634765625,82.93914794921875
2024-03-22,507.5193176269531,86.57373046875,200.35000610351562,20.857065200805664,26.202259063720703,82.94819641113281
2024-03-25,506.11700439453125,86.34471130371094,200.99000549316406,21.03156089782715,26.137495040893555,82.96629333496094
2024-03-26,505.1823425292969,86.47298431396484,201.63999938964844,20.866249084472656,26.1560001373291,82.97531127929688
2024-03-27,509.427734375,86.80278778076172,203.10000610351562,20.847881317138672,26.174503326416016,83.02960968017578
2024-03-28,509.33038330078125,86.72032165527344,205.72000122070312,21.095849990844727,26.24852180480957,83.02960968017578
2024-04-01,508.44415283203125,85.93567657470703,207.82000732421875,21.196874618530273,26.350296020507812,83.05229187011719
2024-04-02,505.2115478515625,85.75191497802734,210.88999938964844,21.38974380493164,26.31328773498535,83.07046508789062
2024-04-03,505.7665100097656,85.85298156738281,212.74000549316406,21.646896362304688,26.193008422851562,83.07046508789062
2024-04-04,499.5930480957031,86.14696502685547,211.52000427246094,21.70199966430664,26.193008422851562,83.10682678222656
2024-04-05,504.8122253417969,85.57734680175781,215.13999938964844,21.812210083007812,26.220766067504883,83.125
2024-04-08,505.0945739746094,85.38438415527344,216.47999572753906,21.80302619934082,26.18375587463379,83.13407897949219
2024-04-09,505.6788330078125,85.7243423461914,217.6699981689453,21.68363380432129,26.174503326416016,83.14315032958984
2024-04-10,500.61541748046875,84.58502960205078,215.61000061035156,21.793840408325195,26.452070236206055,83.16133880615234
2024-04-11,504.3935241699219,84.4655990600586,219.8000030517578,21.757104873657227,26.4705753326416,83.18856811523438
2024-04-12,497.43133544921875,84.8147201538086,216.88999938964844,21.784656524658203,26.68337631225586,83.19766998291016
2024-04-15,491.1994934082031,84.27265167236328,220.9499969482422,21.812210083007812,26.72963523864746,83.2158203125
2024-04-16,490.3036193847656,83.94186401367188,221.22000122070312,21.77547264099121,26.766645431518555,83.22490692138672
2024-04-17,487.4018859863281,84.47478485107422,219.58999633789062,21.4356632232666,26.68337631225586,83.2340087890625
2024-04-18,486.39892578125,84.18074798583984,220.33999633789062,21.42647933959961,26.738889694213867,83.2794189453125
2024-04-19,482.1534423828125,84.291015625,221.02999877929688,21.527503967285156,26.738889694213867,83.28850555419922
2024-04-22,486.5937194824219,84.3001937866211,215.57000732421875,21.527503967285156,26.748140335083008,83.30667877197266
2024-04-23,492.3679504394531,84.41046905517578,215.0399932861328,21.61934471130371,26.637115478515625,83.31575775146484
2024-04-24,492.1342468261719,84.15319061279297,214.63999938964844,21.591793060302734,26.664871215820312,83.31575775146484
2024-04-25,490.26470947265625,83.83161926269531,215.9199981689453,21.711185455322266,26.609357833862305,83.3611831665039
2024-04-26,494.9093933105469,84.06129455566406,216.6199951171875,21.72955322265625,26.72963523864746,83.3611831665039
2024-04-29,496.66204833984375,84.40126037597656,216.17999267578125,21.711185455322266,26.646366119384766,83.37934112548828
2024-04-30,488.7943420410156,84.00619506835938,211.8699951171875,21.4356632232666,26.81290626525879,83.3884506225586
2024-05-01,487.2071838378906,84.33885192871094,213.7899932861328,21.123403549194336,26.7851505279541,83.40483856201172
2024-05-02,491.7642517089844,84.73509979248047,213.1300048828125,21.196874618530273,26.581600189208984,83.45046997070312
2024-05-03,497.8597717285156,85.2051010131836,212.9600067138672,21.224428176879883,26.50758171081543,83.45960998535156
2024-05-06,503.00103759765625,85.2788314819336,215.1999969482422,21.463214874267578,26.53533935546875,83.45960998535156
2024-05-07,503.5561218261719,85.50000762939453,214.2100067138672,21.444847106933594,26.609357833862305,83.46873474121094
2024-05-08,503.6047668457031,85.2603988647461,213.5800018310547,21.334636688232422,26.646366119384766,83.48698425292969
2024-05-09,506.5065612792969,85.51841735839844,216.9499969482422,21.417293548583984,26.553844451904297,83.5325698852539
2024-05-10,507.158935546875,85.24195861816406,218.7100067138672,21.380558013916016,26.590852737426758,83.5325698852539
2024-05-13,507.2270202636719,85.34333038330078,216.25999450683594,21.518320083618164,26.581600189208984,83.55084991455078
2024-05-14,509.5542907714844,85.5921401977539,218.08999633789062,21.42647933959961,26.52608871459961,83.55995178222656
2024-05-15,515.8641357421875,86.2372055053711,220.88999938964844,21.499950408935547,26.359548568725586,83.569091796875
2024-05-16,514.802734375,86.07133483886719,220.02999877929688,21.555055618286133,26.424312591552734,83.6055679321289
2024-05-17,515.5427856445312,85.8041000366211,223.66000366210938,21.77547264099121,26.424312591552734,83.61471557617188
2024-05-20,516.13671875,85.67508697509766,224.55999755859375,21.968339920043945,26.461322784423828,83.63294219970703
2024-05-21,517.4024658203125,85.896240234375,224.22999572753906,21.87649917602539,26.461322784423828,83.6420669555664
2024-05-22,515.9127807617188,85.78565216064453,220.11000061035156,21.564239501953125,26.544593811035156,83.66032409667969
2024-05-23,512.14453125,85.48155212402344,215.72000122070312,21.454030990600586,26.600107192993164,83.71504211425781
2024-05-24,515.5330810546875,85.5921401977539,215.9199981689453,21.600975036621094,26.516836166381836,83.72416687011719
2024-05-28,515.8933715820312,85.11294555664062,218.19000244140625,21.98670768737793,26.479827880859375,83.71504211425781
2024-05-29,512.2808227539062,84.6982421875,216.16000366210938,21.757104873657227,26.62786293029785,83.73330688476562
2024-05-30,508.8824157714844,85.1221694946289,216.57000732421875,21.472396850585938,26.544593811035156,83.7515640258789
2024-05-31,513.5172729492188,85.51841735839844,215.3000030517578,21.371374130249023,26.52608871459961,83.76978302001953
2024-06-03,513.9360961914062,86.07852172851562,217.22000122070312,21.06829833984375,26.387304306030273,83.7835464477539
2024-06-04,514.5105590820312,86.5499267578125,215.27000427246094,20.857065200805664,26.396556854248047,83.8018569946289
2024-06-05,520.6256713867188,86.86418151855469,217.82000732421875,20.930538177490234,26.43356704711914,83.81103515625
2024-06-06,520.6159057617188,86.82719421386719,219.42999267578125,21.2060604095459,26.396556854248047,83.8201904296875
2024-06-07,519.9829711914062,85.91213989257812,211.60000610351562,20.902984619140625,26.618610382080078,83.85686492919922
2024-06-10,521.5896606445312,85.7273178100586,213.5399932861328,21.2060604095459,26.68337631225586,83.87517547607422
2024-06-11,522.845703125,86.18020629882812,214.14999389648438,21.17850685119629,26.72038459777832,83.88434600830078
2024-06-12,527.139892578125,86.66082763671875,214.72000122070312,21.25197982788086,26.600107192993164,83.90264892578125
2024-06-13,528.2012939453125,87.23388671875,212.97000122070312,21.270349502563477,26.701879501342773,83.91183471679688
2024-06-14,528.5227661132812,87.4372329711914,215.72999572753906,21.18769073486328,26.822158813476562,83.95764923095703
2024-06-17,532.7291870117188,87.03052520751953,214.61000061035156,21.261165618896484,26.75739288330078,83.96680450439453
2024-06-18,534.08251953125,87.40950775146484,215.47000122070312,21.4356632232666,26.748140335083008,83.98514556884766
2024-06-20,532.6318359375,87.18769836425781,218.16000366210938,21.481582641601562,26.859169006347656,84.00347137451172
2024-06-21,531.917724609375,87.2061538696289,214.77999877929688,21.307085037231445,26.923933029174805,84.03096771240234
2024-06-24,530.188720703125,87.28009796142578,215.6300048828125,21.481582641601562,26.831411361694336,84.04930877685547
2024-06-25,532.2302856445312,87.35404968261719,214.55999755859375,21.27953338623047,26.859169006347656,84.04930877685547
2024-06-26,532.8946533203125,86.82719421386719,212.5800018310547,21.316267013549805,26.988697052001953,84.0584716796875
2024-06-27,533.7347412109375,87.02130126953125,214.99000549316406,21.42647933959961,26.951688766479492,84.0767822265625
2024-06-28,531.6343994140625,86.55918884277344,215.00999450683594,21.334636688232422,26.951688766479492,84.1042709350586
2024-07-01,532.7284545898438,85.9148178100586,215.57000732421875,21.61016082763672,26.960941314697266,84.13370513916016
2024-07-02,536.3135986328125,86.23930358886719,215.55999755859375,21.637710571289062,26.923933029174805,84.14290618896484
2024-07-03,538.70703125,86.81411743164062,217.99000549316406,21.757104873657227,26.81290626525879,84.1705322265625
2024-07-05,541.8134155273438,87.29620361328125,220.92999267578125,21.839763641357422,26.72038459777832,84.19815063476562
2024-07-08,542.4385375976562,87.32402801513672,218.19000244140625,21.54587173461914,26.766645431518555,84.21652221679688
2024-07-09,542.9661865234375,87.20350646972656,218.55999755859375,21.39892578125,26.803653717041016,84.21652221679688
2024-07-10,548.3388671875,87.28694915771484,219.36000061035156,21.39892578125,26.775897979736328,84.23495483398438
2024-07-11,543.6109008789062,87.84319305419922,223.25,21.472396850585938,26.637115478515625,84.24415588378906
2024-07-12,547.0396728515625,88.02863311767578,223.11000061035156,21.38974380493164,26.544593811035156,84.28096771240234
2024-07-15,548.5440673828125,87.75049591064453,223.8300018310547,21.233613967895508,26.590852737426758,84.29936218261719
2024-07-16,551.7969970703125,88.1398696899414,228.2899932861328,21.17850685119629,26.590852737426758,84.29936218261719
2024-07-17,544.0602416992188,88.21403503417969,227.22999572753906,21.17850685119629,26.4705753326416,84.32695770263672
2024-07-18,539.8792724609375,87.9637222290039,225.77999877929688,21.022377014160156,26.590852737426758,84.33618927001953
2024-07-19,536.2940063476562,87.68560028076172,221.72999572753906,20.7376708984375,26.664871215820312,84.3637924194336
2024-07-22,541.8233032226562,87.60214233398438,221.8000030517578,20.792776107788086,26.646366119384766,84.3822021484375
2024-07-23,540.9734497070312,87.66706085205078,222.5800018310547,20.599910736083984,26.692628860473633,84.3822021484375
2024-07-24,528.713623046875,87.47235870361328,221.8000030517578,20.59072494506836,26.68337631225586,84.40980529785156
2024-07-25,525.9588012695312,87.66706085205078,218.3300018310547,20.636646270751953,26.68337631225586,84.40980529785156
2024-07-26,531.849365234375,88.0842514038086,220.6300048828125,20.425413131713867,26.664871215820312,84.4558334350586
2024-07-29,532.1619262695312,88.23257446289062,220.32000732421875,20.33357048034668,26.738889694213867,84.4558334350586
2024-07-30,529.4656372070312,88.41802215576172,222.52000427246094,20.269283294677734,26.75739288330078,84.46502685546875
2024-07-31,538.0720825195312,89.06697845458984,226.5500030517578,20.7376708984375,26.609357833862305,84.48345184326172
2024-08-01,530.4525146484375,89.44731140136719,225.77000427246094,20.489700317382812,26.701879501342773,84.5037612915039
2024-08-02,520.576171875,90.8328628540039,225.33999633789062,20.1131534576416,26.43356704711914,84.54998016357422
2024-08-05,505.4150695800781,90.92584228515625,222.47999572753906,20.076417922973633,26.28553009033203,84.54998016357422
2024-08-06,510.0747985839844,90.11683654785156,220.6999969482422,19.911104202270508,26.368799209594727,84.56847381591797
2024-08-07,506.6654968261719,89.79141235351562,220.5500030517578,20.094785690307617,26.424312591552734,84.58695220947266
2024-08-08,518.378173828125,89.52169036865234,224.00999450683594,20.278467178344727,26.461322784423828,84.59620666503906
2024-08-09,520.6640625,89.88436126708984,224.55999755859375,20.397859573364258,26.43356704711914,84.61469268798828
2024-08-12,520.9376831054688,90.13545227050781,228.41000366210938,20.682567596435547,26.43356704711914,84.64241790771484
2024-08-13,529.5048217773438,90.53530883789062,228.05999755859375,20.489700317382812,26.294782638549805,84.65166473388672
2024-08-14,531.17529296875,90.65616607666016,226.1999969482422,20.36112403869629,26.322540283203125,84.66090393066406
2024-08-15,540.2796630859375,90.0889663696289,226.91000366210938,20.526437759399414,26.41506004333496,84.6701431274414
2024-08-16,541.4910888671875,90.26561737060547,231.99000549316406,20.397859573364258,26.28553009033203,84.71637725830078
2024-08-19,546.66845703125,90.38652038574219,231.61000061035156,20.28765296936035,26.146747589111328,84.71637725830078
2024-08-20,545.779541015625,90.7491683959961,232.4600067138672,20.204994201660156,26.05422592163086,84.73485565185547
2024-08-21,547.6551513671875,90.93516540527344,232.14999389648438,20.10396957397461,25.97095489501953,84.75334167480469
2024-08-22,543.3568725585938,90.5167007446289,229.3699951171875,20.085601806640625,26.09123420715332,84.75334167480469
2024-08-23,549.1302490234375,90.93516540527344,232.02000427246094,20.44378089904785,25.869178771972656,84.79029846191406
2024-08-26,547.8211669921875,90.82356262207031,232.75999450683594,20.655014038085938,25.924694061279297,84.79956817626953
2024-08-27,548.5734252929688,90.78639221191406,233.38999938964844,20.55398941040039,25.84142303466797,84.81803131103516
2024-08-28,545.3887329101562,90.73988342285156,231.75,20.306018829345703,25.989459991455078,84.8272933959961
2024-08-29,545.4376220703125,90.58181762695312,232.9499969482422,20.53562355041504,26.081981658935547,84.8272933959961
2024-08-30,550.6443481445312,90.26561737060547,231.2899932861328,20.306018829345703,26.1560001373291,84.87350463867188
2024-09-03,539.3126831054688,90.86065673828125,230.2899932861328,19.901918411254883,26.202259063720703,84.90694427490234
2024-09-04,538.2088012695312,91.39230346679688,230.42999267578125,19.754974365234375,26.072731018066406,84.91622161865234
2024-09-05,536.8997802734375,91.60681915283203,232.35000610351562,19.800893783569336,26.03571891784668,84.92549133300781
2024-09-06,527.8636474609375,91.73738861083984,230.6300048828125,19.534557342529297,26.072731018066406,84.971923828125
2024-09-09,533.7738037109375,91.86793518066406,231.60000610351562,19.58966064453125,26.18375587463379,84.971923828125
2024-09-10,536.0987548828125,92.25967407226562,232.6199951171875,19.304954528808594,26.193008422851562,84.99976348876953
2024-09-11,541.5985107421875,92.19440460205078,232.25,19.479450225830078,26.220766067504883,84.99976348876953
2024-09-12,546.1604614257812,92.045166015625,236.3300018310547,19.856000900268555,26.109737396240234,85.009033203125
2024-09-13,549.012939453125,92.22235870361328,238.67999267578125,19.89273452758789,26.072731018066406,85.05545043945312
2024-09-16,549.8238525390625,92.4648666381836,238.66000366210938,20.03968048095703,25.989459991455078,85.07403564453125
2024-09-17,550.0485229492188,92.29698944091797,237.33999633789062,20.177440643310547,26.072731018066406,85.08332061767578
